        0.1000000015,     2090.0000000000,      335.5945929288,        0.0265982532
        0.1000000015,     2100.0000000000,      370.5624954349,        0.0313257379
        0.1000000015,     2110.0000000000,      405.2937514250,        0.0359265406
        0.1000000015,     2120.0000000000,      439.7911382825,        0.0404051892
        0.1000000015,     2130.0000000000,      474.0573877608,        0.0447660018
        0.1000000015,     2140.0000000000,      508.0951869428,        0.0490130995
        0.1000000015,     2150.0000000000,      541.9071791755,        0.0531504167
        0.1000000015,     2160.0000000000,      575.4959649820,        0.0571817121
        0.1000000015,     2170.0000000000,      608.8641029485,        0.0611105779
        0.1000000015,     2180.0000000000,      642.0141105909,        0.0649404495
        0.1000000015,     2190.0000000000,      674.9484651979,        0.0686746130
        0.1000000015,     2200.0000000000,      707.6696046545,        0.0723162140
        0.1000000015,     2210.0000000000,      740.1799282437,        0.0758682648
        0.1000000015,     2220.0000000000,      772.4817974293,        0.0793336511
        0.1000000015,     2230.0000000000,      804.5775366190,        0.0827151386
        0.1000000015,     2240.0000000000,      836.4694339085,        0.0860153794
        0.1000000015,     2250.0000000000,      868.1597418080,        0.0892369176
        0.1000000015,     2260.0000000000,      899.6506779506,        0.0923821945
        0.1000000015,     2270.0000000000,      930.9444257837,        0.0954535542
        0.1000000015,     2280.0000000000,      962.0431352435,        0.0984532479
        0.1000000015,     2290.0000000000,      992.9489234134,        0.1013834385
        0.1000000015,     2300.0000000000,     1023.6638751670,        0.1042462051
        0.1000000015,     2310.0000000000,     1054.1900437955,        0.1070435469
        0.1000000015,     2320.0000000000,     1084.5294516197,        0.1097773868
        0.1000000015,     2330.0000000000,     1114.6840905886,        0.1124495751
        0.1000000015,     2340.0000000000,     1144.6559228631,        0.1150618931
        0.1000000015,     2350.0000000000,     1174.4468813867,        0.1176160557
        0.1000000015,     2360.0000000000,     1204.0588704419,        0.1201137152
        0.1000000015,     2370.0000000000,     1233.4937661950,        0.1225564633
        0.1000000015,     2380.0000000000,     1262.7534172271,        0.1249458346
        0.1000000015,     2390.0000000000,     1291.8396450539,        0.1272833085
        0.1000000015,     2400.0000000000,     1320.7542446323,        0.1295703120

        0.2000000030,     1300.0000000000,    -3608.9863883467,       -9.1125890939
        0.2000000030,     1310.0000000000,    -3538.2868784178,       -7.1760737867
        0.2000000030,     1320.0000000000,    -3468.3695947389,       -5.8854981206
        0.2000000030,     1330.0000000000,    -3399.2198519965,       -4.9640270405
        0.2000000030,     1340.0000000000,    -3330.8233486860,       -4.2732429734
        0.2000000030,     1350.0000000000,    -3263.1661543048,       -3.7362472793
        0.2000000030,     1360.0000000000,    -3196.2346970644,       -3.3069008028
        0.2000000030,     1370.0000000000,    -3130.0157520959,       -2.9558422958
        0.2000000030,     1380.0000000000,    -3064.4964301270,       -2.6634976257
        0.2000000030,     1390.0000000000,    -2999.6641666065,       -2.4163155012
        0.2000000030,     1400.0000000000,    -2935.5067112575,       -2.2046164574
        0.2000000030,     1410.0000000000,    -2872.0121180380,       -2.0213022473
        0.2000000030,     1420.0000000000,    -2809.1687354913,       -1.8610492104
        0.2000000030,     1430.0000000000,    -2746.9651974674,       -1.7197863356
        0.2000000030,     1440.0000000000,    -2685.3904141999,       -1.5943473021
        0.2000000030,     1450.0000000000,    -2624.4335637207,       -1.4822324031
        0.2000000030,     1460.0000000000,    -2564.0840836001,       -1.3814418916
        0.2000000030,     1470.0000000000,    -2504.3316629944,       -1.2903569420
        0.2000000030,     1480.0000000000,    -2445.1662349907,       -1.2076530767
        0.2000000030,     1490.0000000000,    -2386.5779692342,       -1.1322361772
        0.2000000030,     1500.0000000000,    -2328.5572648261,       -1.0631944922
        0.2000000030,     1510.0000000000,    -2271.0947434800,       -0.9997621639
        0.2000000030,     1520.0000000000,    -2214.1812429272,       -0.9412911710
        0.2000000030,     1530.0000000000,    -2157.8078105583,       -0.8872295075
        0.2000000030,     1540.0000000000,    -2101.9656972927,       -0.8371040360
        0.2000000030,     1550.0000000000,    -2046.6463516657,       -0.7905068903
        0.2000000030,     1560.0000000000,    -1991.8414141241,       -0.7470845961
        0.2000000030,     1570.0000000000,    -1937.5427115223,       -0.7065292980
        0.2000000030,     1580.0000000000,    -1883.7422518092,       -0.6685716315
        0.2000000030,     1590.0000000000,    -1830.4322189007,       -0.6329748905
        0.2000000030,     1600.0000000000,    -1777.6049677265,       -0.5995302251
        0.2000000030,     1610.0000000000,    -1725.2530194484,       -0.5680526613
        0.2000000030,     1620.0000000000,    -1673.3690568393,       -0.5383777851
        0.2000000030,     1630.0000000000,    -1621.9459198195,       -0.5103589637
        0.2000000030,     1640.0000000000,    -1570.9766011422,       -0.4838650062
        0.2000000030,     1650.0000000000,    -1520.4542422231,       -0.4587781832
        0.2000000030,     1660.0000000000,    -1470.3721291082,       -0.4349925444
        0.2000000030,     1670.0000000000,    -1420.7236885749,       -0.4124124817
        0.2000000030,     1680.0000000000,    -1371.5024843601,       -0.3909514982
        0.2000000030,     1690.0000000000,    -1322.7022135120,       -0.3705311484
        0.2000000030,     1700.0000000000,    -1274.3167028593,       -0.3510801230
        0.2000000030,     1710.0000000000,    -1226.3399055946,       -0.3325334565
        0.2000000030,     1720.0000000000,    -1178.7658979668,       -0.3148318368
        0.2000000030,     1730.0000000000,    -1131.5888760789,       -0.2979210044
        0.2000000030,     1740.0000000000,    -1084.8031527869,       -0.2817512255
        0.2000000030,     1750.0000000000,    -1038.4031546964,       -0.2662768304
        0.2000000030,     1760.0000000000,     -992.3834192531,       -0.2514558066
        0.2000000030,     1770.0000000000,     -946.7385919241,       -0.2372494409
        0.2000000030,     1780.0000000000,     -901.4634234654,       -0.2236220013
        0.2000000030,     1790.0000000000,     -856.5527672742,       -0.2105404563
        0.2000000030,     1800.0000000000,     -812.0015768226,       -0.1979742245
        0.2000000030,     1810.0000000000,     -767.8049031678,       -0.1858949516
        0.2000000030,     1820.0000000000,     -723.9578925390,       -0.1742763121
        0.2000000030,     1830.0000000000,     -680.4557839965,       -0.1630938306
        0.2000000030,     1840.0000000000,     -637.2939071604,       -0.1523247227
        0.2000000030,     1850.0000000000,     -594.4676800072,       -0.1419477516
        0.2000000030,     1860.0000000000,     -551.9726067317,       -0.1319430989
        0.2000000030,     1870.0000000000,     -509.8042756716,       -0.1222922482
        0.2000000030,     1880.0000000000,     -467.9583572930,       -0.1129778806
        0.2000000030,     1890.0000000000,     -426.4306022341,       -0.1039837789
        0.2000000030,     1900.0000000000,     -385.2168394067,       -0.0952947422
        0.2000000030,     1910.0000000000,     -344.3129741508,       -0.0868965069
        0.2000000030,     1920.0000000000,     -303.7149864436,       -0.0787756764
        0.2000000030,     1930.0000000000,     -263.4189291584,       -0.0709196559
        0.2000000030,     1940.0000000000,     -223.4209263739,       -0.0633165935
        0.2000000030,     1950.0000000000,     -183.7171717301,       -0.0559553265
        0.2000000030,     1960.0000000000,     -144.3039268316,       -0.0488253319
        0.2000000030,     1970.0000000000,     -105.1775196941,       -0.0419166814
        0.2000000030,     1980.0000000000,      -66.3343432357,       -0.0352200003
        0.2000000030,     1990.0000000000,      -27.7708538084,       -0.0287264291
        0.2000000030,     2000.0000000000,       10.5164302293,       -0.0224275890
        0.2000000030,     2010.0000000000,       48.5309299004,       -0.0163155497
        0.2000000030,     2020.0000000000,       86.2760069602,       -0.0103828000
        0.2000000030,     2030.0000000000,      123.7549652105,       -0.0046222204
        0.2000000030,     2040.0000000000,      160.9710517776,        0.0009729420
        0.2000000030,     2050.0000000000,      197.9274583569,        0.0064090967
        0.2000000030,     2060.0000000000,      234.6273224238,        0.0116923314
        0.2000000030,     2070.0000000000,      271.0737284121,        0.0168284314
        0.2000000030,     2080.0000000000,      307.2697088624,        0.0218228990
        0.2000000030,     2090.0000000000,      343.2182455386,        0.0266809695
        0.2000000030,     2100.0000000000,      378.9222705165,        0.0314076280
        0.2000000030,     2110.0000000000,      414.3846672436,        0.0360076234
        0.2000000030,     2120.0000000000,      449.6082715709,        0.0404854829
        0.2000000030,     2130.0000000000,      484.5958727592,        0.0448455242
        0.2000000030,     2140.0000000000,      519.3502144579,        0.0490918674
        0.2000000030,     2150.0000000000,      553.8739956604,        0.0532284467
        0.2000000030,     2160.0000000000,      588.1698716341,        0.0572590200
        0.2000000030,     2170.0000000000,      622.2404548273,        0.0611871793
        0.2000000030,     2180.0000000000,      656.0883157527,        0.0650163591
        0.2000000030,     2190.0000000000,      689.7159838497,        0.0687498452
        0.2000000030,     2200.0000000000,      723.1259483238,        0.0723907830
        0.2000000030,     2210.0000000000,      756.3206589664,        0.0759421839
        0.2000000030,     2220.0000000000,      789.3025269534,        0.0794069334
        0.2000000030,     2230.0000000000,      822.0739256243,        0.0827877969
        0.2000000030,     2240.0000000000,      854.6371912424,        0.0860874260
        0.2000000030,     2250.0000000000,      886.9946237366,        0.0893083644
        0.2000000030,     2260.0000000000,      919.1484874239,        0.0924530532
        0.2000000030,     2270.0000000000,      951.1010117165,        0.0955238360
        0.2000000030,     2280.0000000000,      982.8543918095,        0.0985229637
        0.2000000030,     2290.0000000000,     1014.4107893540,        0.1014525989
        0.2000000030,     2300.0000000000,     1045.7723331131,        0.1043148204
        0.2000000030,     2310.0000000000,     1076.9411196023,        0.1071116271
        0.2000000030,     2320.0000000000,     1107.9192137154,        0.1098449417
        0.2000000030,     2330.0000000000,     1138.7086493344,        0.1125166141
        0.2000000030,     2340.0000000000,     1169.3114299266,        0.1151284254
        0.2000000030,     2350.0000000000,     1199.7295291265,        0.1176820903
        0.2000000030,     2360.0000000000,     1229.9648913044,        0.1201792608
        0.2000000030,     2370.0000000000,     1260.0194321224,        0.1226215284
        0.2000000030,     2380.0000000000,     1289.8950390770,        0.1250104274
        0.2000000030,     2390.0000000000,     1319.5935720289,        0.1273474370
        0.2000000030,     2400.0000000000,     1349.1168637218,        0.1296339840

        0.3000000045,     1300.0000000000,    -3811.3299720769,       -9.1090147358
        0.3000000045,     1310.0000000000,    -3736.6372037467,       -7.1732048743
        0.3000000045,     1320.0000000000,    -3662.7708434656,       -5.8830995463
        0.3000000045,     1330.0000000000,    -3589.7153764625,       -4.9619644565
        0.3000000045,     1340.0000000000,    -3517.4556934533,       -4.2714324121
        0.3000000045,     1350.0000000000,    -3445.9770771111,       -3.7346327620
        0.3000000045,     1360.0000000000,    -3375.2651890840,       -3.3054431439
        0.3000000045,     1370.0000000000,    -3305.3060575346,       -2.9545129967
        0.3000000045,     1380.0000000000,    -3236.0860651768,       -2.6622753121
        0.3000000045,     1390.0000000000,    -3167.5919377871,       -2.4151837311
        0.3000000045,     1400.0000000000,    -3099.8107331669,       -2.2035623120
        0.3000000045,     1410.0000000000,    -3032.7298305364,       -2.0203153913
        0.3000000045,     1420.0000000000,    -2966.3369203398,       -1.8601212463
        0.3000000045,     1430.0000000000,    -2900.6199944431,       -1.7189103475
        0.3000000045,     1440.0000000000,    -2835.5673367059,       -1.5935175269
        0.3000000045,     1450.0000000000,    -2771.1675139129,       -1.4814439874
        0.3000000045,     1460.0000000000,    -2707.4093670455,       -1.3806907098
        0.3000000045,     1470.0000000000,    -2644.2820028819,       -1.2896394579
        0.3000000045,     1480.0000000000,    -2581.7747859085,       -1.2069662362
        0.3000000045,     1490.0000000000,    -2519.8773305313,       -1.1315773244
        0.3000000045,     1500.0000000000,    -2458.5794935721,       -1.0625613032
        0.3000000045,     1510.0000000000,    -2397.8713670393,       -0.9991525934
        0.3000000045,     1520.0000000000,    -2337.7432711596,       -0.9407034099
        0.3000000045,     1530.0000000000,    -2278.1857476613,       -0.8866619473
        0.3000000045,     1540.0000000000,    -2219.1895532972,       -0.8365552408
        0.3000000045,     1550.0000000000,    -2160.7456535976,       -0.7899755724
        0.3000000045,     1560.0000000000,    -2102.8452168441,       -0.7465695967
        0.3000000045,     1570.0000000000,    -2045.4796082543,       -0.7060295702
        0.3000000045,     1580.0000000000,    -1988.6403843693,       -0.6680862266
        0.3000000045,     1590.0000000000,    -1932.3192876358,       -0.6325029461
        0.3000000045,     1600.0000000000,    -1876.5082411740,       -0.5990709547
        0.3000000045,     1610.0000000000,    -1821.1993437247,       -0.5676053457
        0.3000000045,     1620.0000000000,    -1766.3848647684,       -0.5379417651
        0.3000000045,     1630.0000000000,    -1712.0572398090,       -0.5099336335
        0.3000000045,     1640.0000000000,    -1658.2090658155,       -0.4834498077
        0.3000000045,     1650.0000000000,    -1604.8330968160,       -0.4583726013
        0.3000000045,     1660.0000000000,    -1551.9222396384,       -0.4345961025
        0.3000000045,     1670.0000000000,    -1499.4695497903,       -0.4120247381
        0.3000000045,     1680.0000000000,    -1447.4682274750,       -0.3905720427
        0.3000000045,     1690.0000000000,    -1395.9116137364,       -0.3701595993
        0.3000000045,     1700.0000000000,    -1344.7931867296,       -0.3507161247
        0.3000000045,     1710.0000000000,    -1294.1065581105,       -0.3321766769
        0.3000000045,     1720.0000000000,    -1243.8454695421,       -0.3144819657
        0.3000000045,     1730.0000000000,    -1194.0037893108,       -0.2975777512
        0.3000000045,     1740.0000000000,    -1144.5755090508,       -0.2814143177
        0.3000000045,     1750.0000000000,    -1095.5547405704,       -0.2659460121
        0.3000000045,     1760.0000000000,    -1046.9357127790,       -0.2511308375
        0.3000000045,     1770.0000000000,     -998.7127687078,       -0.2369300946
        0.3000000045,     1780.0000000000,     -950.8803626246,       -0.2233080644
        0.3000000045,     1790.0000000000,     -903.4330572358,       -0.2102317276
        0.3000000045,     1800.0000000000,     -856.3655209744,       -0.1976705138
        0.3000000045,     1810.0000000000,     -809.6725253711,       -0.1855960792
        0.3000000045,     1820.0000000000,     -763.3489425038,       -0.1739821077
        0.3000000045,     1830.0000000000,     -717.3897425248,       -0.1628041331
        0.3000000045,     1840.0000000000,     -671.7899912612,       -0.1520393792
        0.3000000045,     1850.0000000000,     -626.5448478871,       -0.1416666169
        0.3000000045,     1860.0000000000,     -581.6495626647,       -0.1316660350
        0.3000000045,     1870.0000000000,     -537.0994747517,       -0.1220191240
        0.3000000045,     1880.0000000000,     -492.8900100727,       -0.1127085712
        0.3000000045,     1890.0000000000,     -449.0166792533,       -0.1037181655
        0.3000000045,     1900.0000000000,     -405.4750756130,       -0.0950327113
        0.3000000045,     1910.0000000000,     -362.2608732170,       -0.0866379505
        0.3000000045,     1920.0000000000,     -319.3698249829,       -0.0785204912
        0.3000000045,     1930.0000000000,     -276.7977608420,       -0.0706677432
        0.3000000045,     1940.0000000000,     -234.5405859527,       -0.0630678591
        0.3000000045,     1950.0000000000,     -192.5942789637,       -0.0557096801
        0.3000000045,     1960.0000000000,     -150.9548903271,       -0.0485826872
        0.3000000045,     1970.0000000000,     -109.6185406572,       -0.0416769557
        0.3000000045,     1980.0000000000,      -68.5814191363,       -0.0349831142
        0.3000000045,     1990.0000000000,      -27.8397819638,       -0.0284923065
        0.3000000045,     2000.0000000000,       12.6100491524,       -0.0221961570
        0.3000000045,     2010.0000000000,       52.7716884618,       -0.0160867382
        0.3000000045,     2020.0000000000,       92.6486875991,       -0.0101565417
        0.3000000045,     2030.0000000000,      132.2445369714,       -0.0043984506
        0.3000000045,     2040.0000000000,      171.5626671099,        0.0011942856
        0.3000000045,     2050.0000000000,      210.6064499837,        0.0066280740
        0.3000000045,     2060.0000000000,      249.3792002793,        0.0119090000
        0.3000000045,     2070.0000000000,      287.8841766462,        0.0170428470
        0.3000000045,     2080.0000000000,      326.1245829089,        0.0220351149
        0.3000000045,     2090.0000000000,      364.1035692479,        0.0268910374
        0.3000000045,     2100.0000000000,      401.8242333488,        0.0316155976
        0.3000000045,     2110.0000000000,      439.2896215224,        0.0362135428
        0.3000000045,     2120.0000000000,      476.5027297947,        0.0406893985
        0.3000000045,     2130.0000000000,      513.4665049695,        0.0450474806
        0.3000000045,     2140.0000000000,      550.1838456637,        0.0492919079
        0.3000000045,     2150.0000000000,      586.6576033154,        0.0534266131
        0.3000000045,     2160.0000000000,      622.8905831672,        0.0574553528
        0.3000000045,     2170.0000000000,      658.8855452240,        0.0613817175
        0.3000000045,     2180.0000000000,      694.6452051865,        0.0652091405
        0.3000000045,     2190.0000000000,      730.1722353622,        0.0689409066
        0.3000000045,     2200.0000000000,      765.4692655523,        0.0725801596
        0.3000000045,     2210.0000000000,      800.5388839176,        0.0761299103
        0.3000000045,     2220.0000000000,      835.3836378221,        0.0795930427
        0.3000000045,     2230.0000000000,      870.0060346569,        0.0829723214
        0.3000000045,     2240.0000000000,      904.4085426423,        0.0862703970
        0.3000000045,     2250.0000000000,      938.5935916119,        0.0894898123
        0.3000000045,     2260.0000000000,      972.5635737764,        0.0926330074
        0.3000000045,     2270.0000000000,     1006.3208444696,        0.0957023250
        0.3000000045,     2280.0000000000,     1039.8677228761,        0.0987000152
        0.3000000045,     2290.0000000000,     1073.2064927417,        0.1016282400
        0.3000000045,     2300.0000000000,     1106.3394030664,        0.1044890772
        0.3000000045,     2310.0000000000,     1139.2686687815,        0.1072845250
        0.3000000045,     2320.0000000000,     1171.9964714102,        0.1100165054
        0.3000000045,     2330.0000000000,     1204.5249597126,        0.1126868677
        0.3000000045,     2340.0000000000,     1236.8562503161,        0.1152973922
        0.3000000045,     2350.0000000000,     1268.9924283301,        0.1178497931
        0.3000000045,     2360.0000000000,     1300.9355479473,        0.1203457216
        0.3000000045,     2370.0000000000,     1332.6876330303,        0.1227867688
        0.3000000045,     2380.0000000000,     1364.2506776854,        0.1251744683
        0.3000000045,     2390.0000000000,     1395.6266468224,        0.1275102989
        0.3000000045,     2400.0000000000,     1426.8174767020,        0.1297956868

        0.4000000060,     1300.0000000000,    -4981.5655341104,       -9.0940690650
        0.4000000060,     1310.0000000000,    -4883.7781219894,       -7.1612089243
        0.4000000060,     1320.0000000000,    -4787.0726393012,       -5.8730702480
        0.4000000060,     1330.0000000000,    -4691.4287741824,       -4.9533400543
        0.4000000060,     1340.0000000000,    -4596.8267456311,       -4.2638618070
        0.4000000060,     1350.0000000000,    -4503.2472857939,       -3.7278818865
        0.4000000060,     1360.0000000000,    -4410.6716229695,       -3.2993481499
        0.4000000060,     1370.0000000000,    -4319.0814652958,       -2.9489547206
        0.4000000060,     1380.0000000000,    -4228.4589850876,       -2.6571643805
        0.4000000060,     1390.0000000000,    -4138.7868037954,       -2.4104513943
        0.4000000060,     1400.0000000000,    -4050.0479775552,       -2.1991545517
        0.4000000060,     1410.0000000000,    -3962.2259833030,       -2.0161889921
        0.4000000060,     1420.0000000000,    -3875.3047054278,       -1.8562410951
        0.4000000060,     1430.0000000000,    -3789.2684229382,       -1.7152475271
        0.4000000060,     1440.0000000000,    -3704.1017971200,       -1.5900479389
        0.4000000060,     1450.0000000000,    -3619.7898596625,       -1.4781473381
        0.4000000060,     1460.0000000000,    -3536.3180012327,       -1.3775497490
        0.4000000060,     1470.0000000000,    -3453.6719604769,       -1.2866393992
        0.4000000060,     1480.0000000000,    -3371.8378134322,       -1.2040943092
        0.4000000060,     1490.0000000000,    -3290.8019633289,       -1.1288224241
        0.4000000060,     1500.0000000000,    -3210.5511307670,       -1.0599137121
        0.4000000060,     1510.0000000000,    -3131.0723442517,       -0.9966037600
        0.4000000060,     1520.0000000000,    -3052.3529310705,       -0.9382457690
        0.4000000060,     1530.0000000000,    -2974.3805084996,       -0.8842887739
        0.4000000060,     1540.0000000000,    -2897.1429753243,       -0.8342605302
        0.4000000060,     1550.0000000000,    -2820.6285036606,       -0.7877539409
        0.4000000060,     1560.0000000000,    -2744.8255310654,       -0.7444161985
        0.4000000060,     1570.0000000000,    -2669.7227529230,       -0.7039400283
        0.4000000060,     1580.0000000000,    -2595.3091150980,       -0.6660565741
        0.4000000060,     1590.0000000000,    -2521.5738068412,       -0.6305295765
        0.4000000060,     1600.0000000000,    -2448.5062539405,       -0.5971505794
        0.4000000060,     1610.0000000000,    -2376.0961121056,       -0.5657349579
        0.4000000060,     1620.0000000000,    -2304.3332605777,       -0.5361186083
        0.4000000060,     1630.0000000000,    -2233.2077959548,       -0.5081551745
        0.4000000060,     1640.0000000000,    -2162.7100262243,       -0.4817137131
        0.4000000060,     1650.0000000000,    -2092.8304649952,       -0.4566767171
        0.4000000060,     1660.0000000000,    -2023.5598259204,       -0.4329384359
        0.4000000060,     1670.0000000000,    -1954.8890173040,       -0.4104034422
        0.4000000060,     1680.0000000000,    -1886.8091368850,       -0.3889854021
        0.4000000060,     1690.0000000000,    -1819.3114667903,       -0.3686060182
        0.4000000060,     1700.0000000000,    -1752.3874686517,       -0.3491941161
        0.4000000060,     1710.0000000000,    -1686.0287788803,       -0.3306848527
        0.4000000060,     1720.0000000000,    -1620.2272040912,       -0.3130190282
        0.4000000060,     1730.0000000000,    -1554.9747166746,       -0.2961424853
        0.4000000060,     1740.0000000000,    -1490.2634505068,       -0.2800055842
        0.4000000060,     1750.0000000000,    -1426.0856967961,       -0.2645627415
        0.4000000060,     1760.0000000000,    -1362.4339000579,       -0.2497720242
        0.4000000060,     1770.0000000000,    -1299.3006542164,       -0.2355947920
        0.4000000060,     1780.0000000000,    -1236.6786988255,       -0.2219953807
        0.4000000060,     1790.0000000000,    -1174.5609154067,       -0.2089408211
        0.4000000060,     1800.0000000000,    -1112.9403238983,       -0.1964005895
        0.4000000060,     1810.0000000000,    -1051.8100792133,       -0.1843463854
        0.4000000060,     1820.0000000000,     -991.1634679010,       -0.1727519329
        0.4000000060,     1830.0000000000,     -930.9939049089,       -0.1615928031
        0.4000000060,     1840.0000000000,     -871.2949304417,       -0.1508462545
        0.4000000060,     1850.0000000000,     -812.0602069136,       -0.1404910906
        0.4000000060,     1860.0000000000,     -753.2835159906,       -0.1305075304
        0.4000000060,     1870.0000000000,     -694.9587557203,       -0.1208770927
        0.4000000060,     1880.0000000000,     -637.0799377457,       -0.1115824911
        0.4000000060,     1890.0000000000,     -579.6411845990,       -0.1026075395
        0.4000000060,     1900.0000000000,     -522.6367270757,       -0.0939370654
        0.4000000060,     1910.0000000000,     -466.0609016825,       -0.0855568324
        0.4000000060,     1920.0000000000,     -409.9081481599,       -0.0774534693
        0.4000000060,     1930.0000000000,     -354.1730070740,       -0.0696144050
        0.4000000060,     1940.0000000000,     -298.8501174777,       -0.0620278104
        0.4000000060,     1950.0000000000,     -243.9342146376,       -0.0546825436
        0.4000000060,     1960.0000000000,     -189.4201278243,       -0.0475681017
